id,source_id,source_name,title,content,published_at
388,the-new-york-times,The New York Times,The Hospital Treated These Patients. Then It Sued Them.,Victoria Pina  38  an instructional aide who lives in nearby Loving  N.M.  visited the Carlsbad Medical Center emergency room several times for a shoulder that repeatedly dislocated.  For me to be driving over 45 minutes to an hour to Artesia  I cant make it … [+1114 chars],2019-09-03T17:54:16Z
392,cnn,CNN,DHS watchdog: FEMA's IT-related issues 'hindered' its response to 2017 hurricanes,Washington (CNN)The Federal Emergency Management Agency's response to Hurricanes Harvey Irma and Maria in 2017 was  hindered  by the agency's IT resources  which led to employees having to use personal computers and public wireless networks during its recover… [+3582 chars],2019-09-03T17:58:37Z
396,cbs-news,CBS News,Woman takes in 97 dogs during Hurricane Dorian,A woman in the Bahamas says she has taken in nearly 100 dogs displaced by Hurricane Dorian. Chella Phillips  who runs Voiceless Dogs of Nassau  a small organization aimed at helping stray dogs in the capital city  said she took 97 dogs into her house as the h… [+1790 chars],2019-09-03T16:36:57Z
400,reuters,Reuters,Sri Lanka seeks extradition of ex-central bank chief from Singapore,COLOMBO (Reuters) - Sri Lanka will ask Singapore to extradite former central bank governor Arjuna Mahendran in connection with an insider trading investigation  a Foreign Ministry official said on Tuesday.   Mahendran  a Singapore national  has failed to appe… [+1690 chars],2019-09-03T17:20:54Z
404,the-wall-street-journal,The Wall Street Journal,Overseas Investors Unload U.S. Real Estate,A strong appetite among foreign investors for office buildings  apartments  malls and other real estate has in part fueled the long-running bull market in U.S. commercial property.  Now  amid a maturing property market cycle and rising uncertainties in geopol… [+160 chars],2019-09-03T11:00:00Z
408,cnn,CNN,Beyoncé has Lizzo fever too,,2019-09-03T13:40:19Z
412,al-jazeera-english,Al Jazeera English,Netanyahu's calculus: Bombs speak louder than words,Israel has expanded its military operations in the Middle East from Palestine to Lebanon  Syria and as of last month  Iraq  allegedly carrying out multiple attacks on Iranian allies and assets. In a departure from traditional ambiguity  the Israeli government… [+6530 chars],2019-09-03T12:29:11Z
416,the-irish-times,The Irish Times,‘Everything about a phone is fine until it is not fine’,Theyre never off their phones.  This must be the most common gripe of the current generation of parents with teenagers. And when something goes wrong in a young persons life  mobile phones are immediately suspected as the chief contributing factor.  From bull… [+10565 chars],2019-09-03T05:01:00Z
420,abc-news,ABC News,Review: 'It Chapter 2' is a big-screen funhouse,It can be a cheesy thing when a novel is split up and spread out over a handful of films  but Stephen King's  It  is not one of those books.  Andy Muschietti's first crack at King's 1 100-page doorstop  2017's  It   dealt with the first half: the Losers Club … [+4453 chars],2019-09-03T16:02:37Z
424,newsweek,Newsweek,New Nintendo Direct Announced for September 4 will Have 'Pokémon Sword and Shield' and 'Luigi's Mansion 3',A new Nintendo Direct is coming soon  giving fans a taste of what's to come for the Switch in 2019.  Nintendo announced the latest online presentation will feature approximately 40 minutes of information focused on 2019 Switch games on Wednesday September 4 a… [+1503 chars],2019-09-03T15:25:13Z
428,newsweek,Newsweek,Netflix's 'Unbelievable' Is True Crime Meets 'True Detective'  Perfect For 'Mindhunter' Fans,A new Netflix original series will dive deep into the trauma and legalities that come with a rape accusation. The emotional show  Unbelievable  will air on the streaming platform on September 13 as a limited series. Reviews are already calling it a true crime… [+2186 chars],2019-09-03T15:58:39Z
432,the-irish-times,The Irish Times,Temporary delay on Dart services as gardaí arrest passenger,Anti-social behaviour led gardaí to board a Dart at Shankill in an incident that caused a temporary delay to services on Tuesday.  Irish Rail spokesman Barry Kenny said the cause of the delay was a person blocking the doors from closing repeatedly. The person… [+799 chars],2019-09-03T18:15:10Z
436,reuters,Reuters,Illinois joins lawsuit to ask court to stop merger of T-Mobile  Sprint,WASHINGTON (Reuters) - Illinois has joined a multistate lawsuit aimed at stopping the merger of U.S. wireless carriers T-Mobile US Inc (TMUS.O) and Sprint Corp (S.N)  the New York attorney general’s office  which is leading the effort along with California  s… [+180 chars],2019-09-03T17:10:47Z
440,newsweek,Newsweek,Supporters Rally in Favor of California Bill Requiring Colleges to Offer Abortion Services On Campus,As a bill requiring public California colleges to offer medication abortions awaits a State Assembly vote  supporters rallied to advocate for its passage.  State Senator Connie Leyva introduced the bill  SB 24  in December and it made its way through the legi… [+4010 chars],2019-09-03T16:56:32Z
444,reuters,Reuters,Women entrepreneurs play 'critical role' in Colombia's economy  peace: Ivanka Trump,BOGOTA (Reuters) - Women entrepreneurs are playing a “critical role” in Colombia’s economic development and its transition to peace  White House adviser Ivanka Trump said on Tuesday during a visit to Bogota.   The daughter of U.S. President Donald Trump was a… [+1605 chars],2019-09-03T17:16:33Z
448,al-jazeera-english,Al Jazeera English,Algeria army chief demands presidential election by December,Algeria's army chief Lieutenant General Ahmed Gaid Salah has said the date of the country's long-delayed presidential election should be announced by mid-September - a move that would result in polls being held before the end of the year.  The official APS ne… [+2714 chars],2019-09-03T07:24:00Z
452,abc-news,ABC News,Rushdie creates modern Don Quixote for tale of love  family, Quichotte  (Random House)  by Salman Rushdie  Good news! You don't have to read Cervantes' masterwork to enjoy Salman Rushdie's modern reinvention. You'll probably pick up on hundreds of additional references and inside jokes if you have  but Rushdie has cre… [+3046 chars],2019-09-03T16:41:14Z
456,business-insider,Business Insider,Instagram could become an increasingly meaningful news distribution platform,Among US teens  social media has overtaken traditional mediums for news consumption  including TV  print  and online. Overall  more than half (54%) of US teens ages 13-17 say they get news from social media  compared with 41% who get news reported by news org… [+4025 chars],2019-09-03T14:42:00Z
460,the-new-york-times,The New York Times,On TV  You Can Go Home Again. But It’s Weird.,Or rather  it existed the way most houses on sitcoms do  in your minds eye. It was a collection of separate sets on a soundstage  edited with exterior footage to synthesize the illusion of a warm  groovy midcentury home. Mike Brady may have been an architect … [+1548 chars],2019-09-03T15:49:59Z
464,abc-news,ABC News,France vows $5.5 million to stop men from killing women,The French government is spending 5 million euros (about $5.5 million) to try to prevent deadly domestic violence in a country where one woman is killed every two or three days by an abusive partner.  Critics worry that's not enough money to tackle a phenomen… [+551 chars],2019-09-03T15:15:56Z
468,newsweek,Newsweek,NASA and the ESA Are Teaming up to Find Ways to Deflect an Asteroid the Size of Egypt's Great Pyramid,Next week  researchers from NASA and the European Space Agency (ESA) will attend a conference in Rome to discuss the progress of an ambitious mission to deflect an asteroid in space.  The Asteroid Impact Deflection Assessment (AIDA)a collaboration between the… [+3116 chars],2019-09-03T15:41:32Z
472,cnn,CNN,Teenage boy goes blind after existing on Pringles and French fries,(CNN)Eating a diet of French fries  Pringles and white bread was enough to make one teenage boy lose his sight  according to a case study published in a medical journal.  Scientists from the University of Bristol examined the case of a young patient whose ext… [+2603 chars],2019-09-03T10:52:13Z
476,newsweek,Newsweek,As Hurricane Dorian Hammers Bahamas  Potential Tropical Cyclone Seven to Threaten Gulf Coast As Tropical Storm,While America's southeastern residents brace for Hurricane Dorian's arrival  a potential tropical cyclone threatened the Gulf Coast.  Dubbed Potential Tropical Cyclone Seven  the disturbance formed on Tuesday morning over the west-central and southwestern Gul… [+2528 chars],2019-09-03T14:24:26Z
480,bbc-news,BBC News,Harry: 'I fly privately to keep my family safe',Image copyrightGetty ImagesImage caption   The Duke of Sussex flew commercially to the event in Amsterdam  The Duke of Sussex has defended his use of private jets  saying he occasionally needs to ensure his family is safe.  Speaking at the launch of an eco-to… [+3060 chars],2019-09-03T12:13:15Z
484,the-new-york-times,The New York Times,The Enduring Appeal of Micro Living,Brent Heavener was 10 years old in 2008  when the real estate market crashed and a national passion for cheap  tiny houses went into overdrive. He was 16 when his father shared with him a picture of a renovated shipping container  which taught him that homes … [+1365 chars],2019-09-03T09:03:39Z
488,al-jazeera-english,Al Jazeera English,Iran's Rouhani rules out bilateral talks with US,Iranian President Hassan Rouhani has ruled out holding any bilateral talks with the United States and threatened to further cut commitments to the country's crumbling nuclear deal with world powers within days.  In an address to parliament on Tuesday  Rouhani… [+3541 chars],2019-09-03T10:02:29Z
492,cnn,CNN,Justin Bieber shares use of 'heavy drugs' in revealing post,,2019-09-03T12:17:48Z
496,reuters,Reuters,UK parliament speaker approves emergency Brexit debate,LONDON (Reuters) - The speaker of Britain’s House of Commons  John Bercow  approved an emergency debate in parliament on Brexit put forward by a group of lawmakers who are seeking to block leaving the EU without a deal.   The debate will take place on Tuesday… [+286 chars],2019-09-03T17:49:09Z
